epoch;DSSIM;PSNR;loss;val_DSSIM;val_PSNR;val_loss
29;0.018959196284413338;34.33967208862305;0.0004732352099381387;0.007024955470114946;38.069664001464844;0.00016947474796324968
30;0.01886456087231636;34.378997802734375;0.0004674929950851947;0.0069168442860245705;37.89480972290039;0.00017669086810201406
31;0.018923936411738396;34.375370025634766;0.00046831995132379234;0.006951543968170881;37.96198654174805;0.0001739177096169442
32;0.018921570852398872;34.38679122924805;0.0004685077874455601;0.006964696105569601;38.16468048095703;0.0001664419105509296
33;0.018916690722107887;34.387176513671875;0.00046729424502700567;0.0068826740607619286;38.222503662109375;0.00016373243124689907
34;0.018816128373146057;34.42455291748047;0.0004647167515940964;0.006850753910839558;38.19779586791992;0.00016421657346654683
35;0.018848104402422905;34.40416717529297;0.0004639696853701025;0.006944448687136173;38.184444427490234;0.00016456063895020634
36;0.018927663564682007;34.39499282836914;0.0004655015072785318;0.006893164943903685;38.33260726928711;0.0001587786100571975
37;0.018878912553191185;34.40520095825195;0.00046562415082007647;0.006942647509276867;38.30043411254883;0.00015994116256479174
38;0.01885361224412918;34.400360107421875;0.0004669720074161887;0.006911119446158409;38.35353469848633;0.00015795168292243034
39;0.018838386982679367;34.41682815551758;0.00046402335283346474;0.006877285894006491;38.39640426635742;0.00015641075151506811
40;0.018884576857089996;34.40684509277344;0.00046437126002274454;0.0068612718023359776;38.36506271362305;0.00015769571473356336
41;0.0188367310911417;34.41786575317383;0.00046467530773952603;0.006893221288919449;38.34320068359375;0.00015832007920835167
42;0.018902858719229698;34.404170989990234;0.00046569996629841626;0.00693924305960536;38.314292907714844;0.0001595230569364503
43;0.01886269636452198;34.416419982910156;0.00046604033559560776;0.006944273132830858;38.32015609741211;0.00015917482960503548
44;0.018955077975988388;34.393863677978516;0.0004674470401369035;0.0068575432524085045;38.42409896850586;0.00015544444613624364
45;0.018885741010308266;34.403934478759766;0.00046491739340126514;0.006811611354351044;38.44768524169922;0.0001548071304569021
46;0.01892334595322609;34.377803802490234;0.000468177575385198;0.006918711122125387;38.37800598144531;0.00015702519158367068
47;0.01885243132710457;34.415382385253906;0.00046497388393618166;0.00686049647629261;38.3883171081543;0.00015692859597038478
48;0.018866391852498055;34.39778137207031;0.00046447524800896645;0.006856408901512623;38.419490814208984;0.00015565053035970777
49;0.018884634599089622;34.42256546020508;0.00046294459025375545;0.006902977824211121;38.39061737060547;0.00015661769430153072
50;0.01883815973997116;34.417625427246094;0.00046255718916654587;0.006877857726067305;38.381160736083984;0.00015717757923994213
51;0.018820686265826225;34.40544509887695;0.00046671496238559484;0.006949019618332386;38.340328216552734;0.00015842437278479338
52;0.018845226615667343;34.39364242553711;0.0004682104045059532;0.00693855294957757;38.369903564453125;0.00015724172408226877
53;0.018850302323698997;34.41379928588867;0.0004654544754885137;0.006896444596350193;38.36863327026367;0.00015749056183267385
54;0.01886877231299877;34.42362976074219;0.00046329054748639464;0.006861240137368441;38.398555755615234;0.0001565280690556392
55;0.018813135102391243;34.40623474121094;0.0004657239478547126;0.00691581005230546;38.346256256103516;0.0001582474069437012
56;0.01884082891047001;34.41023254394531;0.0004658112593460828;0.006826963275671005;38.452972412109375;0.00015450625505764037
57;0.018889466300606728;34.40256118774414;0.00046469661174342036;0.006870818790048361;38.394691467285156;0.0001566746213939041
58;0.018828213214874268;34.409114837646484;0.0004663100990001112;0.006830745842307806;38.44853210449219;0.00015454963431693614
59;0.01882038451731205;34.40936279296875;0.00046540910261683166;0.006886187009513378;38.408538818359375;0.00015596713637933135
60;0.01889265701174736;34.37593078613281;0.0004695644020102918;0.006884444039314985;38.3691520690918;0.0001576336653670296
61;0.018870243802666664;34.4088249206543;0.0004650899791158736;0.006907901726663113;38.39855194091797;0.00015622208593413234
62;0.018888482823967934;34.40169143676758;0.0004683513252530247;0.006911825854331255;38.317176818847656;0.00015955987328197807
63;0.018876049667596817;34.39790344238281;0.0004679402045439929;0.006904149428009987;38.392486572265625;0.00015653892478439957
64;0.018922319635748863;34.39160919189453;0.0004686064785346389;0.006925666704773903;38.368324279785156;0.0001572587207192555
65;0.018873443827033043;34.41451644897461;0.00046380195999518037;0.006930498406291008;38.38400650024414;0.0001567122817505151
66;0.018910853192210197;34.396728515625;0.0004662127757910639;0.006887166760861874;38.3779182434082;0.0001572508626850322
67;0.018855441361665726;34.410545349121094;0.00046454861876554787;0.006918989587575197;38.346656799316406;0.00015838466060813516
68;0.018827786669135094;34.41255569458008;0.0004635644145309925;0.00694494042545557;38.292747497558594;0.000160354669787921
69;0.018819503486156464;34.42670440673828;0.0004624470602720976;0.006947859190404415;38.31220626831055;0.00015941282617859542
70;0.01894194260239601;34.39503860473633;0.00046482658945024014;0.006964765954762697;38.313385009765625;0.00015938842261675745
71;0.01886560022830963;34.37945556640625;0.0004679026023950428;0.006898028310388327;38.373016357421875;0.00015727599384263158
